MADE_PLAYOFFS_orig,MADE_PLAYOFFS_predicted,0_predicted_proba,1_predicted_proba,TEAM_NAME_orig,GP_orig,W_orig,L_orig,W_PCT_orig,FGM_orig,FGA_orig,FG_PCT_orig,SEASON_orig
1,1,0.15223919600248337,0.8477608039975166,Cleveland Cavaliers,82,51,31,0.622,41.6,85.2,0.488,2022-2023
0,0,0.7307262420654297,0.2692737765610218,Dallas Mavericks,82,38,44,0.463,40.0,84.3,0.475,2022-2023
1,1,0.13412655889987946,0.8658734411001205,Denver Nuggets,82,53,29,0.646,43.6,86.4,0.504,2022-2023
0,0,0.8786911815404892,0.12130881691700779,Detroit Pistons,82,17,65,0.207,39.6,87.1,0.454,2022-2023
1,1,0.16559408605098724,0.8344059139490128,Golden State Warriors,82,44,38,0.537,43.1,90.2,0.479,2022-2023
0,0,0.8786911815404892,0.12130881691700779,Houston Rockets,82,22,60,0.268,40.6,88.9,0.457,2022-2023
0,0,0.8788488060235977,0.12115119170630351,Indiana Pacers,82,35,47,0.427,42.0,89.6,0.469,2022-2023
1,1,0.19925009459257126,0.8007499054074287,LA Clippers,82,44,38,0.537,41.1,86.1,0.477,2022-2023
1,1,0.17485938221216202,0.825140617787838,Los Angeles Lakers,82,43,39,0.524,42.9,89.0,0.482,2022-2023
1,1,0.1335470825433731,0.8664529174566269,Memphis Grizzlies,82,51,31,0.622,43.7,92.1,0.475,2022-2023
1,1,0.13249320536851883,0.8675067946314812,Miami Heat,82,44,38,0.537,39.2,85.3,0.46,2022-2023
1,1,0.12801725417375565,0.8719827458262444,Milwaukee Bucks,82,58,24,0.707,42.7,90.4,0.473,2022-2023
1,1,0.1647464632987976,0.8352535367012024,Minnesota Timberwolves,82,42,40,0.512,42.9,87.4,0.49,2022-2023
0,0,0.6428601667284966,0.35713984351605177,New Orleans Pelicans,82,42,40,0.512,42.0,87.6,0.48,2022-2023
1,1,0.14114020019769669,0.8588597998023033,New York Knicks,82,47,35,0.573,42.0,89.4,0.47,2022-2023
0,0,0.8789797276258469,0.12102026570937596,Oklahoma City Thunder,82,40,42,0.488,43.1,92.6,0.465,2022-2023
0,0,0.877502091228962,0.12249790539499372,Orlando Magic,82,34,48,0.415,40.5,86.3,0.47,2022-2023
1,1,0.133920356631279,0.866079643368721,Philadelphia 76ers,82,54,28,0.659,40.8,83.8,0.487,2022-2023
1,1,0.20971693843603134,0.7902830615639687,Phoenix Suns,82,45,37,0.549,42.1,90.1,0.467,2022-2023
0,0,0.8769028782844543,0.12309711484704167,Portland Trail Blazers,82,33,49,0.402,40.5,85.4,0.474,2022-2023
1,1,0.15058529376983643,0.8494147062301636,Sacramento Kings,82,48,34,0.585,43.6,88.2,0.494,2022-2023
0,0,0.8787569180130959,0.12124307538033463,San Antonio Spurs,82,22,60,0.268,43.1,92.6,0.465,2022-2023
0,0,0.6026988551020622,0.3973011430352926,Toronto Raptors,82,41,41,0.5,41.9,91.3,0.459,2022-2023
0,0,0.8776104897260666,0.12238951463950798,Utah Jazz,82,37,45,0.451,42.5,89.8,0.473,2022-2023
0,0,0.8782851696014404,0.12171483016572893,Washington Wizards,82,35,47,0.427,42.1,86.9,0.485,2022-2023
0,0,0.8789060413837433,0.12109395687002689,Atlanta Hawks,82,36,46,0.439,43.0,92.5,0.465,2023-2024
1,1,0.1793377473950386,0.8206622526049614,Boston Celtics,82,64,18,0.78,43.9,90.2,0.487,2023-2024
0,0,0.8787412717938423,0.12125872462638654,Brooklyn Nets,82,32,50,0.39,40.7,89.1,0.456,2023-2024
0,0,0.8785851150751114,0.12141488489578478,Charlotte Hornets,82,21,61,0.256,40.0,87.0,0.46,2023-2024
0,0,0.8773253485560417,0.12267464707838371,Chicago Bulls,82,39,43,0.476,42.0,89.5,0.47,2023-2024
1,1,0.13263428956270218,0.8673657104372978,Cleveland Cavaliers,82,48,34,0.585,41.8,87.2,0.479,2023-2024
1,1,0.15721123665571213,0.8427887633442879,Dallas Mavericks,82,50,32,0.61,43.1,89.7,0.481,2023-2024
1,1,0.17938364297151566,0.8206163570284843,Denver Nuggets,82,57,25,0.695,44.0,88.8,0.496,2023-2024
0,0,0.8785851150751114,0.12141488489578478,Detroit Pistons,82,14,68,0.171,40.9,88.2,0.463,2023-2024
0,0,0.5387495011091232,0.4612504970282316,Golden State Warriors,82,46,36,0.561,43.7,91.6,0.477,2023-2024
0,0,0.8266343027353287,0.17336570308543742,Houston Rockets,82,41,41,0.5,41.8,91.0,0.459,2023-2024
1,1,0.23432224243879318,0.7656777575612068,Indiana Pacers,82,47,35,0.573,47.0,92.7,0.507,2023-2024
1,1,0.1281307265162468,0.8718692734837532,LA Clippers,82,51,31,0.622,42.4,86.7,0.489,2023-2024
1,1,0.13930774480104446,0.8606922551989555,Los Angeles Lakers,82,47,35,0.573,43.7,87.5,0.499,2023-2024
0,0,0.8786763772368431,0.12132362282136455,Memphis Grizzlies,82,27,55,0.329,38.4,88.2,0.435,2023-2024
1,1,0.12695414572954178,0.8730458542704582,Miami Heat,82,46,36,0.561,39.8,85.6,0.465,2023-2024
1,1,0.12828604131937027,0.8717139586806297,Milwaukee Bucks,82,49,33,0.598,43.1,88.5,0.487,2023-2024
1,1,0.1279411017894745,0.8720588982105255,Minnesota Timberwolves,82,56,26,0.683,41.3,85.0,0.485,2023-2024
1,1,0.13080629706382751,0.8691937029361725,New Orleans Pelicans,82,49,33,0.598,42.5,87.4,0.486,2023-2024
1,1,0.1306367889046669,0.8693632110953331,New York Knicks,82,50,32,0.61,41.3,88.7,0.465,2023-2024
1,1,0.17938364297151566,0.8206163570284843,Oklahoma City Thunder,82,57,25,0.695,44.5,89.3,0.499,2023-2024
1,1,0.14021533727645874,0.8597846627235413,Orlando Magic,82,47,35,0.573,40.5,84.9,0.476,2023-2024
1,1,0.13659634441137314,0.8634036555886269,Philadelphia 76ers,82,47,35,0.573,41.5,89.4,0.464,2023-2024
1,1,0.13315583020448685,0.8668441697955132,Phoenix Suns,82,49,33,0.598,42.5,86.1,0.493,2023-2024
0,0,0.8785851150751114,0.12141488489578478,Portland Trail Blazers,82,21,61,0.256,39.4,89.7,0.439,2023-2024
0,0,0.5656000450253487,0.43439995776861906,Sacramento Kings,82,46,36,0.561,43.3,90.9,0.477,2023-2024
0,0,0.8785851150751114,0.12141488489578478,San Antonio Spurs,82,22,60,0.268,41.9,90.7,0.462,2023-2024
0,0,0.8782007768750191,0.121799222426489,Toronto Raptors,82,25,57,0.305,42.3,89.7,0.471,2023-2024
0,0,0.8786946162581444,0.121305378183024,Utah Jazz,82,31,51,0.378,42.0,89.9,0.467,2023-2024
0,0,0.8785851150751114,0.12141488489578478,Washington Wizards,82,15,67,0.183,43.0,91.4,0.47,2023-2024
